Id,${dim.label},Total; Estimate; Total population,Total; Margin of Error; Total population,Male; Estimate; Total population,Male; Margin of Error; Total population,Female; Estimate; Total population,Female; Margin of Error; Total population,Total; Estimate; AGE - Under 5 years,Total; Margin of Error; AGE - Under 5 years,Male; Estimate; AGE - Under 5 years,Male; Margin of Error; AGE - Under 5 years,Female; Estimate; AGE - Under 5 years,Female; Margin of Error; AGE - Under 5 years,Total; Estimate; AGE - 5 to 9 years,Total; Margin of Error; AGE - 5 to 9 years,Male; Estimate; AGE - 5 to 9 years,Male; Margin of Error; AGE - 5 to 9 years,Female; Estimate; AGE - 5 to 9 years,Female; Margin of Error; AGE - 5 to 9 years,Total; Estimate; AGE - 10 to 14 years,Total; Margin of Error; AGE - 10 to 14 years,Male; Estimate; AGE - 10 to 14 years,Male; Margin of Error; AGE - 10 to 14 years,Female; Estimate; AGE - 10 to 14 years,Female; Margin of Error; AGE - 10 to 14 years,Total; Estimate; AGE - 15 to 19 years,Total; Margin of Error; AGE - 15 to 19 years,Male; Estimate; AGE - 15 to 19 years,Male; Margin of Error; AGE - 15 to 19 years,Female; Estimate; AGE - 15 to 19 years,Female; Margin of Error; AGE - 15 to 19 years,Total; Estimate; AGE - 20 to 24 years,Total; Margin of Error; AGE - 20 to 24 years,Male; Estimate; AGE - 20 to 24 years,Male; Margin of Error; AGE - 20 to 24 years,Female; Estimate; AGE - 20 to 24 years,Female; Margin of Error; AGE - 20 to 24 years,Total; Estimate; AGE - 25 to 29 years,Total; Margin of Error; AGE - 25 to 29 years,Male; Estimate; AGE - 25 to 29 years,Male; Margin of Error; AGE - 25 to 29 years,Female; Estimate; AGE - 25 to 29 years,Female; Margin of Error; AGE - 25 to 29 years,Total; Estimate; AGE - 30 to 34 years,Total; Margin of Error; AGE - 30 to 34 years,Male; Estimate; AGE - 30 to 34 years,Male; Margin of Error; AGE - 30 to 34 years,Female; Estimate; AGE - 30 to 34 years,Female; Margin of Error; AGE - 30 to 34 years,Total; Estimate; AGE - 35 to 39 years,Total; Margin of Error; AGE - 35 to 39 years,Male; Estimate; AGE - 35 to 39 years,Male; Margin of Error; AGE - 35 to 39 years,Female; Estimate; AGE - 35 to 39 years,Female; Margin of Error; AGE - 35 to 39 years,Total; Estimate; AGE - 40 to 44 years,Total; Margin of Error; AGE - 40 to 44 years,Male; Estimate; AGE - 40 to 44 years,Male; Margin of Error; AGE - 40 to 44 years,Female; Estimate; AGE - 40 to 44 years,Female; Margin of Error; AGE - 40 to 44 years,Total; Estimate; AGE - 45 to 49 years,Total; Margin of Error; AGE - 45 to 49 years,Male; Estimate; AGE - 45 to 49 years,Male; Margin of Error; AGE - 45 to 49 years,Female; Estimate; AGE - 45 to 49 years,Female; Margin of Error; AGE - 45 to 49 years,Total; Estimate; AGE - 50 to 54 years,Total; Margin of Error; AGE - 50 to 54 years,Male; Estimate; AGE - 50 to 54 years,Male; Margin of Error; AGE - 50 to 54 years,Female; Estimate; AGE - 50 to 54 years,Female; Margin of Error; AGE - 50 to 54 years,Total; Estimate; AGE - 55 to 59 years,Total; Margin of Error; AGE - 55 to 59 years,Male; Estimate; AGE - 55 to 59 years,Male; Margin of Error; AGE - 55 to 59 years,Female; Estimate; AGE - 55 to 59 years,Female; Margin of Error; AGE - 55 to 59 years,Total; Estimate; AGE - 60 to 64 years,Total; Margin of Error; AGE - 60 to 64 years,Male; Estimate; AGE - 60 to 64 years,Male; Margin of Error; AGE - 60 to 64 years,Female; Estimate; AGE - 60 to 64 years,Female; Margin of Error; AGE - 60 to 64 years,Total; Estimate; AGE - 65 to 69 years,Total; Margin of Error; AGE - 65 to 69 years,Male; Estimate; AGE - 65 to 69 years,Male; Margin of Error; AGE - 65 to 69 years,Female; Estimate; AGE - 65 to 69 years,Female; Margin of Error; AGE - 65 to 69 years,Total; Estimate; AGE - 70 to 74 years,Total; Margin of Error; AGE - 70 to 74 years,Male; Estimate; AGE - 70 to 74 years,Male; Margin of Error; AGE - 70 to 74 years,Female; Estimate; AGE - 70 to 74 years,Female; Margin of Error; AGE - 70 to 74 years,Total; Estimate; AGE - 75 to 79 years,Total; Margin of Error; AGE - 75 to 79 years,Male; Estimate; AGE - 75 to 79 years,Male; Margin of Error; AGE - 75 to 79 years,Female; Estimate; AGE - 75 to 79 years,Female; Margin of Error; AGE - 75 to 79 years,Total; Estimate; AGE - 80 to 84 years,Total; Margin of Error; AGE - 80 to 84 years,Male; Estimate; AGE - 80 to 84 years,Male; Margin of Error; AGE - 80 to 84 years,Female; Estimate; AGE - 80 to 84 years,Female; Margin of Error; AGE - 80 to 84 years,Total; Estimate; AGE - 85 years and over,Total; Margin of Error; AGE - 85 years and over,Male; Estimate; AGE - 85 years and over,Male; Margin of Error; AGE - 85 years and over,Female; Estimate; AGE - 85 years and over,Female; Margin of Error; AGE - 85 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Estimate; SELECTED AGE CATEGORIES - 5 to 14 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 5 to 14 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 17 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 17 years,Total; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Estimate; SELECTED AGE CATEGORIES - 18 to 24 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 to 24 years,Total; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Male; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Estimate; SELECTED AGE CATEGORIES - 15 to 44 years,Female; Margin of Error; SELECTED AGE CATEGORIES - 15 to 44 years,Total; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 16 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 16 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 18 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 18 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 60 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 60 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 62 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 62 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 65 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 65 years and over,Total; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Total; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Male; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Male; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Female; Estimate; SELECTED AGE CATEGORIES - 75 years and over,Female; Margin of Error; SELECTED AGE CATEGORIES - 75 years and over,Total; Estimate; SUMMARY INDICATORS - Median age (years),Total; Margin of Error; SUMMARY INDICATORS - Median age (years),Male; Estimate; SUMMARY INDICATORS - Median age (years),Male; Margin of Error; SUMMARY INDICATORS - Median age (years),Female; Estimate; SUMMARY INDICATORS - Median age (years),Female; Margin of Error; SUMMARY INDICATORS - Median age (years),Total; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Male; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Estimate; SUMMARY INDICATORS - Sex ratio (males per 100 females),Female; Margin of Error; SUMMARY INDICATORS - Sex ratio (males per 100 females),Total; Estimate; SUMMARY INDICATORS - Age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Male; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Female; Estimate; SUMMARY INDICATORS - Old-age dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Old-age dependency ratio,Total; Estimate; SUMMARY INDICATORS - Child dependency ratio,Total; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Male; Estimate; SUMMARY INDICATORS - Child dependency ratio,Male; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Female; Estimate; SUMMARY INDICATORS - Child dependency ratio,Female; Margin of Error; SUMMARY INDICATORS - Child dependency ratio,Total; Estimate; PERCENT ALLOCATED - Sex,Total; Margin of Error; PERCENT ALLOCATED - Sex,Male; Estimate; PERCENT ALLOCATED - Sex,Male; Margin of Error; PERCENT ALLOCATED - Sex,Female; Estimate; PERCENT ALLOCATED - Sex,Female; Margin of Error; PERCENT ALLOCATED - Sex,Total; Estimate; PERCENT ALLOCATED - Age,Total; Margin of Error; PERCENT ALLOCATED - Age,Male; Estimate; PERCENT ALLOCATED - Age,Male; Margin of Error; PERCENT ALLOCATED - Age,Female; Estimate; PERCENT ALLOCATED - Age,Female; Margin of Error; PERCENT ALLOCATED - Age
0400000US13,Georgia,10099320,*****,4922471,1569,5176849,1569,6.5,0.1,6.9,0.1,6.2,0.1,7,0.1,7.4,0.1,6.6,0.1,7,0.1,7.3,0.1,6.8,0.1,7,0.1,7.4,0.1,6.7,0.1,7.2,0.1,7.5,0.1,6.9,0.1,6.9,0.1,7,0.1,6.7,0.1,6.8,0.1,6.8,0.1,6.8,0.1,6.7,0.1,6.6,0.1,6.7,0.1,7,0.1,7,0.1,7,0.1,6.9,0.1,7,0.1,6.9,0.1,7,0.1,6.9,0.1,7,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.4,0.1,5.2,0.1,5.6,0.1,4.4,0.1,4.2,0.1,4.6,0.1,3.1,0.1,2.9,0.1,3.4,0.1,2.1,0.1,1.8,0.1,2.3,0.1,1.4,0.1,1.2,0.1,1.7,0.1,1.2,0.1,0.8,0.1,1.7,0.1,14,0.1,14.6,0.1,13.4,0.1,4.2,0.1,4.4,0.1,4,0.1,10,0.1,10.5,0.1,9.6,0.1,41.5,0.1,42.3,0.1,40.7,0.1,78.1,0.1,77.1,0.1,79,0.1,75.3,0.1,74.2,0.1,76.4,0.1,17.8,0.1,16.2,0.1,19.3,0.1,15.5,0.1,14,0.1,16.9,0.1,12.3,0.1,11,0.1,13.6,0.1,4.8,0.1,3.8,0.1,5.7,0.1,36.2,0.1,34.9,0.2,37.4,0.1,95.1,0.1,(X),(X),(X),(X),58.8,0.1,(X),(X),(X),(X),19.6,0.1,(X),(X),(X),(X),39.2,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
0400000US15,Hawaii,1413673,*****,709870,152,703803,152,6.5,0.1,6.6,0.1,6.4,0.1,6,0.1,6.2,0.1,5.8,0.1,5.9,0.1,6,0.1,5.8,0.1,5.7,0.1,5.8,0.1,5.5,0.1,7.1,0.1,7.9,0.1,6.4,0.1,7.3,0.1,7.7,0.1,6.9,0.1,7,0.1,7.2,0.1,6.9,0.1,6.2,0.1,6.2,0.2,6.2,0.1,6.2,0.1,6.4,0.2,6.1,0.1,6.3,0.1,6.3,0.1,6.3,0.1,6.6,0.1,6.6,0.1,6.7,0.1,6.7,0.1,6.5,0.1,6.9,0.1,6.3,0.1,6.2,0.1,6.4,0.1,5.4,0.1,5.3,0.1,5.5,0.1,3.6,0.1,3.3,0.1,3.8,0.1,2.5,0.1,2.3,0.1,2.7,0.1,2,0.1,1.6,0.1,2.5,0.1,2.7,0.1,1.9,0.1,3.4,0.1,11.9,0.1,12.2,0.1,11.6,0.1,3.4,0.1,3.4,0.1,3.4,0.1,9.4,0.1,10.2,0.1,8.5,0.1,39.6,0.1,41.2,0.1,38,0.1,80.5,0.1,80,0.1,80.9,0.1,78.2,0.1,77.7,0.1,78.7,0.1,22.4,0.1,20.5,0.1,24.2,0.1,19.7,0.1,17.8,0.1,21.6,0.1,16.1,0.1,14.4,0.1,17.9,0.1,7.2,0.1,5.7,0.1,8.6,0.1,38.5,0.1,36.9,0.1,40.1,0.2,100.9,0.1,(X),(X),(X),(X),61,0.1,(X),(X),(X),(X),25.9,0.1,(X),(X),(X),(X),35.1,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
0400000US16,Idaho,1635483,*****,819845,669,815638,669,7,0.1,7.1,0.1,6.9,0.1,7.5,0.1,7.7,0.2,7.3,0.2,7.5,0.1,7.7,0.2,7.4,0.2,7.1,0.1,7.2,0.1,7,0.1,6.8,0.1,7.1,0.1,6.5,0.1,6.5,0.1,6.6,0.1,6.5,0.1,6.6,0.1,6.6,0.1,6.5,0.1,6.2,0.1,6.5,0.2,6,0.2,6,0.1,5.9,0.2,6.1,0.2,5.9,0.1,5.9,0.1,5.9,0.1,6.3,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6,0.1,6.5,0.1,6,0.1,6,0.1,6,0.1,5,0.1,5,0.1,5,0.1,3.5,0.1,3.3,0.1,3.7,0.1,2.4,0.1,2.3,0.1,2.6,0.1,1.7,0.1,1.5,0.1,1.9,0.1,1.6,0.1,1.2,0.1,2,0.1,15,0.1,15.4,0.1,14.6,0.1,4.4,0.1,4.5,0.1,4.3,0.1,9.6,0.1,9.9,0.1,9.2,0.1,39.3,0.1,40,0.1,38.6,0.1,76.5,0.1,75.9,0.1,77.1,0.1,73.6,0.1,73,0.1,74.2,0.1,20.3,0.1,19.3,0.1,21.2,0.1,17.7,0.1,16.8,0.1,18.7,0.1,14.3,0.1,13.4,0.1,15.2,0.1,5.8,0.1,5,0.1,6.5,0.1,35.7,0.1,34.9,0.1,36.6,0.1,100.5,0.2,(X),(X),(X),(X),68.5,0.1,(X),(X),(X),(X),24,0.1,(X),(X),(X),(X),44.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
0400000US17,Illinois,12851684,*****,6310460,951,6541224,951,6.1,0.1,6.4,0.1,5.9,0.1,6.5,0.1,6.7,0.1,6.2,0.1,6.6,0.1,6.9,0.1,6.4,0.1,6.7,0.1,7,0.1,6.5,0.1,7,0.1,7.2,0.1,6.7,0.1,6.9,0.1,7.2,0.1,6.7,0.1,6.9,0.1,7,0.1,6.8,0.1,6.5,0.1,6.6,0.1,6.4,0.1,6.5,0.1,6.6,0.1,6.4,0.1,6.7,0.1,6.7,0.1,6.6,0.1,7.1,0.1,7.1,0.1,7.1,0.1,6.7,0.1,6.6,0.1,6.8,0.1,5.8,0.1,5.7,0.1,5.9,0.1,4.5,0.1,4.3,0.1,4.7,0.1,3.3,0.1,3.1,0.1,3.5,0.1,2.4,0.1,2.1,0.1,2.7,0.1,1.8,0.1,1.5,0.1,2.1,0.1,1.9,0.1,1.3,0.1,2.6,0.1,13.1,0.1,13.6,0.1,12.6,0.1,4.1,0.1,4.2,0.1,3.9,0.1,9.7,0.1,10,0.1,9.3,0.1,40.6,0.1,41.7,0.1,39.5,0.1,79.4,0.1,78.6,0.1,80.2,0.1,76.7,0.1,75.8,0.1,77.6,0.1,19.7,0.1,17.9,0.1,21.5,0.1,17.2,0.1,15.4,0.1,18.9,0.1,13.9,0.1,12.2,0.1,15.5,0.1,6.1,0.1,4.8,0.1,7.3,0.1,37.4,0.1,36.1,0.1,38.7,0.1,96.5,0.1,(X),(X),(X),(X),59.1,0.1,(X),(X),(X),(X),22.1,0.1,(X),(X),(X),(X),37,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
0400000US18,Indiana,6589578,*****,3245322,1145,3344256,1145,6.4,0.1,6.6,0.1,6.1,0.1,6.7,0.1,7,0.1,6.4,0.1,6.8,0.1,7,0.1,6.6,0.1,7,0.1,7.2,0.1,6.7,0.1,7.3,0.1,7.6,0.1,7,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6.4,0.1,6.5,0.1,6.3,0.1,6.2,0.1,6.3,0.1,6.1,0.1,6.3,0.1,6.4,0.1,6.2,0.1,6.5,0.1,6.6,0.1,6.4,0.1,7,0.1,7,0.1,7,0.1,6.8,0.1,6.7,0.1,6.9,0.1,6,0.1,5.9,0.1,6,0.1,4.7,0.1,4.5,0.1,4.9,0.1,3.4,0.1,3.2,0.1,3.6,0.1,2.4,0.1,2.2,0.1,2.7,0.1,1.8,0.1,1.5,0.1,2.1,0.1,1.9,0.1,1.2,0.1,2.5,0.1,13.5,0.1,14,0.1,13,0.1,4.1,0.1,4.3,0.1,4,0.1,10.1,0.1,10.5,0.1,9.8,0.1,39.6,0.1,40.5,0.1,38.6,0.1,78.7,0.1,77.9,0.1,79.5,0.1,76,0.1,75.1,0.1,76.9,0.1,20.2,0.1,18.5,0.1,21.9,0.1,17.7,0.1,16,0.1,19.4,0.1,14.3,0.1,12.6,0.1,15.9,0.1,6.1,0.1,4.9,0.1,7.4,0.1,37.4,0.1,36.1,0.1,38.7,0.1,97,0.1,(X),(X),(X),(X),62,0.1,(X),(X),(X),(X),23.1,0.1,(X),(X),(X),(X),38.9,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US19,Iowa,3106589,*****,1542988,834,1563601,835,6.3,0.1,6.5,0.1,6.1,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6.6,0.1,6.8,0.1,6.3,0.1,6.9,0.1,7.2,0.1,6.7,0.1,7.3,0.1,7.6,0.1,7.1,0.1,6.2,0.1,6.4,0.1,6,0.1,6.4,0.1,6.6,0.1,6.2,0.1,5.9,0.1,6,0.1,5.8,0.1,5.8,0.1,5.9,0.1,5.7,0.1,6.1,0.1,6.2,0.1,6,0.1,6.9,0.1,7,0.1,6.9,0.1,6.8,0.1,6.8,0.1,6.8,0.1,6.2,0.1,6.3,0.1,6.2,0.1,4.8,0.1,4.7,0.1,5,0.1,3.5,0.1,3.4,0.1,3.7,0.1,2.8,0.1,2.5,0.1,3.1,0.1,2.1,0.1,1.8,0.1,2.5,0.1,2.5,0.1,1.7,0.1,3.3,0.1,13.1,0.1,13.6,0.1,12.7,0.1,3.9,0.1,4,0.1,3.8,0.1,10.3,0.1,10.7,0.1,9.9,0.1,38.6,0.1,39.7,0.1,37.5,0.1,79.2,0.1,78.6,0.1,79.8,0.1,76.6,0.1,75.8,0.1,77.3,0.1,22,0.1,20.2,0.1,23.8,0.1,19.4,0.1,17.5,0.1,21.2,0.1,15.8,0.1,14,0.1,17.6,0.1,7.4,0.1,5.9,0.1,8.9,0.1,38,0.1,36.7,0.1,39.4,0.1,98.7,0.1,(X),(X),(X),(X),64.5,0.1,(X),(X),(X),(X),26,0.1,(X),(X),(X),(X),38.5,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US20,Kansas,2898292,*****,1441912,761,1456380,761,6.9,0.1,7.1,0.1,6.7,0.1,7,0.1,7.2,0.1,6.8,0.1,6.9,0.1,7.1,0.1,6.8,0.1,7,0.1,7.2,0.1,6.7,0.1,7.5,0.1,7.8,0.1,7.1,0.1,6.6,0.1,6.8,0.1,6.4,0.1,6.7,0.1,6.8,0.1,6.5,0.1,6.1,0.1,6.2,0.1,5.9,0.1,5.9,0.1,6,0.1,5.8,0.1,6,0.1,6.1,0.1,5.9,0.1,6.8,0.1,6.7,0.1,6.8,0.1,6.7,0.1,6.7,0.1,6.7,0.1,5.8,0.1,5.6,0.1,6,0.1,4.5,0.1,4.4,0.1,4.7,0.1,3.3,0.1,3,0.1,3.5,0.1,2.5,0.1,2.2,0.1,2.7,0.1,1.9,0.1,1.6,0.1,2.3,0.1,2.1,0.1,1.5,0.1,2.8,0.1,13.9,0.1,14.3,0.1,13.6,0.1,4.1,0.1,4.2,0.1,4,0.1,10.3,0.1,10.8,0.1,9.8,0.1,39.6,0.1,40.8,0.1,38.4,0.1,77.8,0.1,77.2,0.1,78.5,0.1,75.1,0.1,74.4,0.1,75.8,0.1,20.2,0.1,18.4,0.1,22,0.1,17.7,0.1,16,0.1,19.4,0.1,14.3,0.1,12.7,0.1,15.9,0.1,6.5,0.1,5.2,0.1,7.8,0.1,36.2,0.1,35,0.1,37.6,0.1,99,0.1,(X),(X),(X),(X),64.5,0.1,(X),(X),(X),(X),23.6,0.1,(X),(X),(X),(X),41,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US21,Kentucky,4411989,*****,2172745,1100,2239244,1100,6.2,0.1,6.5,0.1,6,0.1,6.4,0.1,6.6,0.1,6.1,0.1,6.5,0.1,6.8,0.1,6.2,0.1,6.5,0.1,6.8,0.1,6.3,0.1,7,0.1,7.4,0.1,6.7,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6.4,0.1,6.6,0.1,6.3,0.1,6.2,0.1,6.3,0.1,6.1,0.1,6.5,0.1,6.6,0.1,6.4,0.1,6.7,0.1,6.7,0.1,6.6,0.1,7.2,0.1,7.2,0.1,7.2,0.1,6.9,0.1,6.8,0.1,7,0.1,6.2,0.1,6,0.1,6.3,0.1,5.1,0.1,4.9,0.1,5.3,0.1,3.6,0.1,3.4,0.1,3.9,0.1,2.6,0.1,2.3,0.1,2.9,0.1,1.8,0.1,1.5,0.1,2.1,0.1,1.7,0.1,1.1,0.1,2.3,0.1,12.9,0.1,13.4,0.1,12.4,0.1,3.9,0.1,4,0.1,3.7,0.1,9.7,0.1,10.1,0.1,9.3,0.1,39.1,0.1,40.3,0.1,38.1,0.1,79.6,0.1,78.8,0.1,80.4,0.1,77,0.1,76.1,0.1,77.9,0.1,21,0.1,19.2,0.1,22.7,0.1,18.4,0.1,16.7,0.1,20,0.1,14.8,0.1,13.1,0.1,16.4,0.1,6.1,0.1,4.9,0.1,7.3,0.1,38.6,0.2,37.2,0.1,40,0.2,97,0.1,(X),(X),(X),(X),60.7,0.1,(X),(X),(X),(X),23.8,0.1,(X),(X),(X),(X),36.9,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
0400000US22,Louisiana,4645670,*****,2271684,903,2373986,903,6.7,0.1,6.9,0.1,6.4,0.1,6.7,0.1,7,0.1,6.5,0.1,6.6,0.1,6.9,0.1,6.3,0.1,6.6,0.1,6.9,0.1,6.3,0.1,7.4,0.1,7.6,0.1,7.2,0.1,7.3,0.1,7.5,0.1,7.2,0.1,7,0.1,7.2,0.1,6.9,0.1,6.2,0.1,6.3,0.1,6.1,0.1,6,0.1,6.1,0.1,6,0.1,6.3,0.1,6.3,0.1,6.3,0.1,6.9,0.1,6.8,0.1,6.9,0.1,6.7,0.1,6.6,0.1,6.9,0.1,5.9,0.1,5.8,0.1,6,0.1,4.6,0.1,4.5,0.1,4.8,0.1,3.4,0.1,3.1,0.1,3.7,0.1,2.4,0.1,2.1,0.1,2.6,0.1,1.7,0.1,1.3,0.1,2.1,0.1,1.6,0.1,1.1,0.1,2,0.1,13.4,0.1,13.9,0.1,12.8,0.1,4,0.1,4.1,0.1,3.8,0.1,10,0.1,10.4,0.1,9.7,0.1,40.6,0.1,41.6,0.1,39.7,0.1,78.7,0.1,77.8,0.1,79.5,0.1,76,0.1,75,0.1,77,0.1,19.5,0.1,17.9,0.1,21.1,0.1,17,0.1,15.4,0.1,18.5,0.1,13.6,0.1,12.1,0.1,15.1,0.1,5.6,0.1,4.5,0.1,6.7,0.1,36.2,0.1,35,0.1,37.5,0.2,95.7,0.1,(X),(X),(X),(X),60.3,0.1,(X),(X),(X),(X),21.9,0.1,(X),(X),(X),(X),38.4,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
0400000US23,Maine,1329923,*****,651344,346,678579,346,4.9,0.1,5.1,0.1,4.7,0.1,5.5,0.1,5.8,0.1,5.1,0.1,5.5,0.1,5.7,0.1,5.3,0.1,6.2,0.1,6.5,0.1,5.9,0.1,5.9,0.1,6.3,0.1,5.7,0.1,5.8,0.1,5.9,0.1,5.7,0.1,5.7,0.1,5.7,0.1,5.6,0.1,5.4,0.1,5.5,0.1,5.4,0.1,6.3,0.1,6.3,0.1,6.3,0.1,7,0.1,7,0.1,7,0.1,8,0.1,8,0.1,8,0.1,8.2,0.1,8.2,0.1,8.2,0.1,7.3,0.1,7.1,0.1,7.5,0.1,6.2,0.1,6.2,0.1,6.2,0.1,4.3,0.1,4.1,0.1,4.4,0.1,3.1,0.1,2.8,0.1,3.3,0.1,2.3,0.1,2,0.1,2.7,0.1,2.3,0.1,1.7,0.1,3,0.1,11,0.1,11.6,0.1,10.5,0.1,3.6,0.1,3.8,0.1,3.4,0.1,8.5,0.1,9,0.1,8.1,0.1,35.3,0.1,36.1,0.1,34.5,0.1,82.8,0.1,81.9,0.1,83.7,0.1,80.5,0.1,79.5,0.1,81.4,0.1,25.5,0.1,23.9,0.1,27.1,0.1,22.5,0.1,21,0.1,23.9,0.1,18.2,0.1,16.8,0.1,19.6,0.1,7.7,0.1,6.5,0.1,8.9,0.1,44,0.1,42.8,0.1,45.2,0.1,96,0.1,(X),(X),(X),(X),60.6,0.1,(X),(X),(X),(X),29.3,0.1,(X),(X),(X),(X),31.3,0.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
